PLAYER_ID,SEASON_ID,LOC_X,LOC_Y,SHOT_MADE,SHOT_ATTEMPT
203944,2018-19,-6,15,0,1
203944,2018-19,-6,29,0,1
203944,2018-19,-6,30,0,2
203944,2018-19,-5,5,1,2
203944,2018-19,-5,7,5,7
203944,2018-19,-5,8,1,2
203944,2018-19,-5,10,0,1
203944,2018-19,-5,11,2,2
203944,2018-19,-5,12,2,3
203944,2018-19,-5,16,1,1
203944,2018-19,-5,19,1,1
203944,2018-19,-5,29,0,2
203944,2018-19,-4,5,0,1
203944,2018-19,-4,6,2,7
203944,2018-19,-4,7,2,3
203944,2018-19,-4,8,0,1
203944,2018-19,-4,10,0,1
203944,2018-19,-4,13,1,1
203944,2018-19,-4,14,1,2
203944,2018-19,-4,29,0,1
203944,2018-19,-4,30,1,1
203944,2018-19,-4,31,0,1
203944,2018-19,-3,5,4,10
203944,2018-19,-3,6,3,6
203944,2018-19,-3,7,1,5
203944,2018-19,-3,8,2,4
203944,2018-19,-3,9,0,1
203944,2018-19,-3,10,1,3
203944,2018-19,-3,11,1,1
203944,2018-19,-3,12,1,2
203944,2018-19,-3,14,1,2
203944,2018-19,-3,20,1,1
203944,2018-19,-3,28,0,1
203944,2018-19,-3,30,1,1
203944,2018-19,-3,31,1,1
203944,2018-19,-2,5,18,29
203944,2018-19,-2,6,12,22
203944,2018-19,-2,7,6,11
203944,2018-19,-2,8,4,6
203944,2018-19,-2,9,0,1
203944,2018-19,-2,10,2,3
203944,2018-19,-2,11,1,2
203944,2018-19,-2,14,0,3
203944,2018-19,-2,15,0,1
203944,2018-19,-2,16,2,4
203944,2018-19,-2,29,0,1
203944,2018-19,-2,30,1,2
203944,2018-19,-1,4,0,1
203944,2018-19,-1,5,52,70
203944,2018-19,-1,6,23,38
203944,2018-19,-1,7,5,11
203944,2018-19,-1,8,1,3
203944,2018-19,-1,9,1,4
203944,2018-19,-1,10,2,4
203944,2018-19,-1,11,2,3
203944,2018-19,-1,12,1,3
203944,2018-19,-1,13,2,3
203944,2018-19,-1,14,0,2
203944,2018-19,-1,15,2,3
203944,2018-19,-1,17,0,1
203944,2018-19,-1,21,0,1
203944,2018-19,-1,29,0,1
203944,2018-19,-1,30,1,1
203944,2018-19,-1,31,1,2
203944,2018-19,0,4,1,1
203944,2018-19,0,5,101,120
203944,2018-19,0,6,61,77
203944,2018-19,0,7,29,48
203944,2018-19,0,8,16,28
203944,2018-19,0,9,6,12
203944,2018-19,0,10,9,12
203944,2018-19,0,11,6,16
203944,2018-19,0,12,7,13
203944,2018-19,0,13,1,7
203944,2018-19,0,14,0,5
203944,2018-19,0,15,1,5
203944,2018-19,0,16,1,2
203944,2018-19,0,17,2,3
203944,2018-19,0,18,0,1
203944,2018-19,0,19,0,1
203944,2018-19,0,20,1,2
203944,2018-19,0,24,0,1
203944,2018-19,0,29,1,2
203944,2018-19,0,30,1,7
203944,2018-19,0,31,2,2
203944,2018-19,1,4,1,1
203944,2018-19,1,5,12,22
203944,2018-19,1,6,14,21
203944,2018-19,1,7,2,9
203944,2018-19,1,8,3,9
203944,2018-19,1,9,0,1
203944,2018-19,1,10,1,4
203944,2018-19,1,11,3,6
203944,2018-19,1,12,0,1
203944,2018-19,1,13,0,1
203944,2018-19,1,14,1,1
203944,2018-19,1,15,1,1
203944,2018-19,1,16,1,2
203944,2018-19,1,18,0,1
203944,2018-19,1,23,0,1
203944,2018-19,1,25,1,1
203944,2018-19,1,30,1,3
203944,2018-19,2,5,5,14
203944,2018-19,2,6,3,8
203944,2018-19,2,7,3,6
203944,2018-19,2,8,0,1
203944,2018-19,2,10,0,1
203944,2018-19,2,11,0,1
203944,2018-19,2,12,0,1
203944,2018-19,2,13,1,3
203944,2018-19,2,15,0,1
203944,2018-19,3,4,0,1
203944,2018-19,3,6,0,2
203944,2018-19,3,7,0,3
203944,2018-19,3,8,0,1
203944,2018-19,3,9,1,1
203944,2018-19,3,10,1,2
203944,2018-19,3,11,1,3
203944,2018-19,3,13,1,2
203944,2018-19,3,14,0,1
203944,2018-19,3,15,1,1
203944,2018-19,3,17,0,1
203944,2018-19,3,19,1,1
203944,2018-19,3,25,1,1
203944,2018-19,3,30,0,1
203944,2018-19,4,5,0,1
203944,2018-19,4,6,0,3
203944,2018-19,4,8,0,2
203944,2018-19,4,9,1,2
203944,2018-19,4,10,1,1
203944,2018-19,4,11,1,1
203944,2018-19,4,14,1,2
203944,2018-19,4,15,0,1
203944,2018-19,4,25,0,2
203944,2018-19,4,30,0,1
203944,2018-19,5,6,0,1
203944,2018-19,5,7,0,2
203944,2018-19,5,9,0,1
203944,2018-19,5,10,1,1
203944,2018-19,5,15,1,1
203944,2018-19,5,23,0,1
203944,2018-19,5,29,1,4
203944,2018-19,5,30,0,2
203944,2018-19,6,7,1,1
203944,2018-19,6,9,1,1
203944,2018-19,6,13,1,1
203944,2018-19,6,15,1,1
203944,2018-19,6,17,1,2
203944,2018-19,6,20,1,1
203944,2018-19,6,24,0,1
203944,2018-19,6,29,0,1
203944,2018-19,6,30,0,1
203944,2018-19,7,9,1,1
203944,2018-19,7,10,1,2
203944,2018-19,7,16,1,1
203944,2018-19,7,29,1,2
203944,2018-19,8,7,1,2
203944,2018-19,8,10,1,1
203944,2018-19,8,28,1,2
203944,2018-19,8,29,1,2
203944,2018-19,8,30,0,1
203944,2018-19,9,5,0,2
203944,2018-19,9,6,1,1
203944,2018-19,9,21,0,1
203944,2018-19,9,22,1,1
203944,2018-19,10,5,0,1
203944,2018-19,10,10,0,1
203944,2018-19,10,20,0,1
203944,2018-19,10,21,0,1
203944,2018-19,10,22,0,1
203944,2018-19,10,27,1,1
203944,2018-19,10,29,1,1
203944,2018-19,10,37,1,1
203944,2018-19,11,8,0,1
203944,2018-19,11,9,0,2
203944,2018-19,11,12,0,1
203944,2018-19,11,17,0,1
203944,2018-19,11,20,0,1
203944,2018-19,11,21,0,1
203944,2018-19,11,27,0,1
203944,2018-19,11,28,0,2
203944,2018-19,12,16,0,1
203944,2018-19,12,22,0,1
203944,2018-19,12,26,0,1
203944,2018-19,12,27,1,2
203944,2018-19,12,28,2,3
203944,2018-19,12,29,0,1
203944,2018-19,12,31,1,1
203944,2018-19,13,8,1,1
203944,2018-19,13,14,0,1
203944,2018-19,13,15,1,2
203944,2018-19,13,18,0,1
203944,2018-19,13,25,0,1
203944,2018-19,13,26,1,1
203944,2018-19,13,27,0,1
203944,2018-19,14,2,1,1
203944,2018-19,14,5,0,1
203944,2018-19,14,25,0,1
203944,2018-19,14,26,1,2
203944,2018-19,14,40,0,1
203944,2018-19,15,5,0,1
203944,2018-19,15,16,0,1
203944,2018-19,15,26,0,3
203944,2018-19,15,27,1,1
203944,2018-19,15,28,1,1
203944,2018-19,16,10,0,1
203944,2018-19,16,19,0,1
203944,2018-19,16,22,0,1
203944,2018-19,16,25,0,1
203944,2018-19,16,27,1,1
203944,2018-19,17,12,1,1
203944,2018-19,17,24,0,1
203944,2018-19,17,25,0,1
203944,2018-19,18,21,2,2
203944,2018-19,18,22,0,1
203944,2018-19,19,7,1,1
203944,2018-19,19,20,0,1
203944,2018-19,19,22,0,3
203944,2018-19,19,30,0,1
203944,2018-19,20,19,1,1
203944,2018-19,21,17,0,2
203944,2018-19,21,18,1,1
203944,2018-19,21,19,0,2
203944,2018-19,22,5,0,1
203944,2018-19,22,6,1,2
203944,2018-19,22,7,0,1
203944,2018-19,22,9,0,1
203944,2018-19,22,11,1,1
203944,2018-19,22,13,1,1
203944,2018-19,22,14,1,1
203944,2018-19,22,16,0,1
203944,2018-19,23,5,0,1
203944,2018-19,23,6,0,1
203944,2018-19,23,7,1,1
203944,2018-19,23,10,0,1
203944,2018-19,23,11,0,1
203944,2018-19,24,13,0,1
203944,2019-20,-24,15,0,1
203944,2019-20,-23,4,1,2
203944,2019-20,-23,5,1,5
203944,2019-20,-23,6,1,2
203944,2019-20,-23,7,1,1
203944,2019-20,-23,8,0,1
203944,2019-20,-23,10,0,1
203944,2019-20,-23,11,1,1
203944,2019-20,-22,3,0,2
203944,2019-20,-22,4,0,2
203944,2019-20,-22,5,2,4
203944,2019-20,-22,6,0,3
203944,2019-20,-22,7,0,1
203944,2019-20,-22,9,1,1
203944,2019-20,-22,16,1,1
203944,2019-20,-22,17,1,1
203944,2019-20,-21,17,1,2
203944,2019-20,-19,20,1,1
203944,2019-20,-19,21,0,1
203944,2019-20,-19,23,0,1
203944,2019-20,-18,13,0,1
203944,2019-20,-18,20,0,1
203944,2019-20,-18,22,0,1
203944,2019-20,-18,24,0,2
203944,2019-20,-17,20,1,1
203944,2019-20,-17,22,1,3
203944,2019-20,-17,23,1,2
203944,2019-20,-17,25,0,1
203944,2019-20,-16,24,1,2
203944,2019-20,-16,25,1,3
203944,2019-20,-15,17,1,2
203944,2019-20,-15,23,0,1
203944,2019-20,-15,24,0,1
203944,2019-20,-15,25,1,2
203944,2019-20,-15,26,0,1
203944,2019-20,-15,29,0,1
203944,2019-20,-14,6,1,2
203944,2019-20,-14,15,0,1
203944,2019-20,-14,16,1,1
203944,2019-20,-14,19,1,2
203944,2019-20,-14,24,1,2
203944,2019-20,-14,25,0,2
203944,2019-20,-14,26,1,4
203944,2019-20,-14,27,0,2
203944,2019-20,-14,28,1,1
203944,2019-20,-13,22,0,1
203944,2019-20,-13,25,0,2
203944,2019-20,-13,26,2,3
203944,2019-20,-13,28,1,1
203944,2019-20,-12,5,0,2
203944,2019-20,-12,6,1,1
203944,2019-20,-12,8,1,1
203944,2019-20,-12,12,1,1
203944,2019-20,-12,25,1,1
203944,2019-20,-12,26,0,4
203944,2019-20,-12,27,1,2
203944,2019-20,-12,29,0,1
203944,2019-20,-11,15,0,1
203944,2019-20,-11,17,0,1
203944,2019-20,-11,26,0,2
203944,2019-20,-11,28,2,3
203944,2019-20,-11,29,0,1
203944,2019-20,-10,6,1,1
203944,2019-20,-10,13,1,1
203944,2019-20,-10,15,0,1
203944,2019-20,-10,16,1,1
203944,2019-20,-10,18,1,1
203944,2019-20,-10,19,1,1
203944,2019-20,-10,27,1,2
203944,2019-20,-10,29,1,1
203944,2019-20,-9,5,0,1
203944,2019-20,-9,13,0,1
203944,2019-20,-9,14,1,1
203944,2019-20,-9,22,1,1
203944,2019-20,-9,28,0,2
203944,2019-20,-9,29,0,1
203944,2019-20,-8,5,0,1
203944,2019-20,-8,15,1,2
203944,2019-20,-8,19,0,1
203944,2019-20,-8,20,0,1
203944,2019-20,-8,22,1,1
203944,2019-20,-8,24,1,1
203944,2019-20,-8,29,1,4
203944,2019-20,-7,5,1,1
203944,2019-20,-7,7,1,3
203944,2019-20,-7,8,1,1
203944,2019-20,-7,11,1,1
203944,2019-20,-7,12,0,1
203944,2019-20,-7,15,1,1
203944,2019-20,-7,22,0,1
203944,2019-20,-7,24,0,1
203944,2019-20,-7,25,1,1
203944,2019-20,-7,29,0,1
203944,2019-20,-7,30,0,3
203944,2019-20,-6,5,0,2
203944,2019-20,-6,6,0,1
203944,2019-20,-6,7,1,3
203944,2019-20,-6,12,1,1
203944,2019-20,-6,13,0,1
203944,2019-20,-6,20,0,1
203944,2019-20,-6,22,0,1
203944,2019-20,-6,23,1,1
203944,2019-20,-6,29,0,1
203944,2019-20,-6,30,0,1
203944,2019-20,-6,31,0,1
203944,2019-20,-5,6,2,3
203944,2019-20,-5,7,1,1
203944,2019-20,-5,9,1,1
203944,2019-20,-5,10,2,2
203944,2019-20,-5,11,0,2
203944,2019-20,-5,13,0,1
203944,2019-20,-5,15,1,1
203944,2019-20,-5,23,1,1
203944,2019-20,-5,29,0,2
203944,2019-20,-5,30,1,2
203944,2019-20,-4,5,0,1
203944,2019-20,-4,6,1,2
203944,2019-20,-4,7,1,2
203944,2019-20,-4,8,0,1
203944,2019-20,-4,9,1,3
203944,2019-20,-4,10,1,2
203944,2019-20,-4,11,1,2
203944,2019-20,-4,12,1,1
203944,2019-20,-4,13,0,1
203944,2019-20,-4,14,0,1
203944,2019-20,-4,16,1,2
203944,2019-20,-4,18,0,1
203944,2019-20,-4,20,0,1
203944,2019-20,-4,22,0,1
203944,2019-20,-3,5,0,1
203944,2019-20,-3,6,2,5
203944,2019-20,-3,7,0,2
203944,2019-20,-3,8,0,1
203944,2019-20,-3,9,1,4
203944,2019-20,-3,10,1,4
203944,2019-20,-3,11,1,1
203944,2019-20,-3,12,0,2
203944,2019-20,-3,13,1,2
203944,2019-20,-3,14,1,3
203944,2019-20,-3,15,1,2
203944,2019-20,-3,23,0,1
203944,2019-20,-3,30,0,2
203944,2019-20,-2,5,5,9
203944,2019-20,-2,6,5,13
203944,2019-20,-2,7,6,9
203944,2019-20,-2,8,0,1
203944,2019-20,-2,9,0,2
203944,2019-20,-2,10,0,3
203944,2019-20,-2,11,1,2
203944,2019-20,-2,12,0,1
203944,2019-20,-2,13,0,1
203944,2019-20,-2,14,0,1
203944,2019-20,-2,15,1,1
203944,2019-20,-2,18,1,1
203944,2019-20,-2,19,0,1
203944,2019-20,-2,24,1,1
203944,2019-20,-2,30,0,3
203944,2019-20,-1,5,17,34
203944,2019-20,-1,6,11,23
203944,2019-20,-1,7,9,18
203944,2019-20,-1,9,2,4
203944,2019-20,-1,10,0,1
203944,2019-20,-1,11,1,2
203944,2019-20,-1,12,1,5
203944,2019-20,-1,13,1,3
203944,2019-20,-1,15,1,2
203944,2019-20,-1,17,1,1
203944,2019-20,-1,18,1,4
203944,2019-20,-1,20,1,1
203944,2019-20,-1,22,1,2
203944,2019-20,-1,25,0,1
203944,2019-20,-1,29,0,1
203944,2019-20,-1,30,1,8
203944,2019-20,-1,31,1,1
203944,2019-20,0,5,85,121
203944,2019-20,0,6,59,79
203944,2019-20,0,7,11,32
203944,2019-20,0,8,6,16
203944,2019-20,0,9,5,14
203944,2019-20,0,10,4,11
203944,2019-20,0,11,3,7
203944,2019-20,0,12,2,6
203944,2019-20,0,13,3,8
203944,2019-20,0,15,2,3
203944,2019-20,0,16,1,2
203944,2019-20,0,17,1,1
203944,2019-20,0,18,1,2
203944,2019-20,0,19,0,1
203944,2019-20,0,20,1,2
203944,2019-20,0,21,1,2
203944,2019-20,0,22,1,3
203944,2019-20,0,24,2,4
203944,2019-20,0,30,1,4
203944,2019-20,0,31,0,5
203944,2019-20,0,32,0,1
203944,2019-20,1,5,8,10
203944,2019-20,1,6,12,18
203944,2019-20,1,7,5,6
203944,2019-20,1,8,0,4
203944,2019-20,1,9,1,3
203944,2019-20,1,10,2,2
203944,2019-20,1,11,2,2
203944,2019-20,1,12,1,3
203944,2019-20,1,13,1,1
203944,2019-20,1,14,1,3
203944,2019-20,1,15,2,3
203944,2019-20,1,16,1,3
203944,2019-20,1,17,0,1
203944,2019-20,1,20,1,2
203944,2019-20,1,23,0,2
203944,2019-20,1,24,0,1
203944,2019-20,1,29,0,1
203944,2019-20,1,30,1,1
203944,2019-20,2,5,2,4
203944,2019-20,2,6,3,5
203944,2019-20,2,7,1,3
203944,2019-20,2,8,1,2
203944,2019-20,2,9,1,2
203944,2019-20,2,11,0,1
203944,2019-20,2,12,1,2
203944,2019-20,2,13,3,3
203944,2019-20,2,14,1,1
203944,2019-20,2,15,0,1
203944,2019-20,2,19,0,2
203944,2019-20,2,21,1,2
203944,2019-20,2,22,1,2
203944,2019-20,2,23,2,2
203944,2019-20,2,24,0,2
203944,2019-20,2,30,0,1
203944,2019-20,3,6,1,3
203944,2019-20,3,8,1,1
203944,2019-20,3,9,1,1
203944,2019-20,3,12,0,1
203944,2019-20,3,13,0,1
203944,2019-20,3,14,3,4
203944,2019-20,3,15,0,1
203944,2019-20,3,21,0,1
203944,2019-20,3,23,1,1
203944,2019-20,3,30,0,2
203944,2019-20,3,31,0,1
203944,2019-20,4,5,1,1
203944,2019-20,4,7,1,2
203944,2019-20,4,8,1,1
203944,2019-20,4,11,0,1
203944,2019-20,4,12,0,1
203944,2019-20,4,15,0,1
203944,2019-20,4,19,1,1
203944,2019-20,4,20,0,1
203944,2019-20,4,21,0,1
203944,2019-20,4,29,0,1
203944,2019-20,4,30,0,4
203944,2019-20,5,6,0,1
203944,2019-20,5,8,1,1
203944,2019-20,5,12,2,2
203944,2019-20,5,15,1,1
203944,2019-20,5,18,0,1
203944,2019-20,5,21,1,1
203944,2019-20,5,29,1,2
203944,2019-20,5,30,1,2
203944,2019-20,6,8,1,2
203944,2019-20,6,11,1,2
203944,2019-20,6,13,1,1
203944,2019-20,6,14,0,1
203944,2019-20,6,15,0,1
203944,2019-20,6,17,1,1
203944,2019-20,6,19,0,1
203944,2019-20,6,23,0,1
203944,2019-20,6,25,0,2
203944,2019-20,6,29,0,2
203944,2019-20,7,4,0,1
203944,2019-20,7,7,1,1
203944,2019-20,7,18,1,1
203944,2019-20,7,24,0,1
203944,2019-20,7,29,0,2
203944,2019-20,7,30,1,2
203944,2019-20,7,31,0,1
203944,2019-20,8,6,1,1
203944,2019-20,8,7,0,1
203944,2019-20,8,8,1,2
203944,2019-20,8,9,1,3
203944,2019-20,8,10,1,2
203944,2019-20,8,15,0,1
203944,2019-20,8,17,0,1
203944,2019-20,8,20,0,1
203944,2019-20,8,21,0,1
203944,2019-20,8,22,0,2
203944,2019-20,8,28,0,1
203944,2019-20,8,29,1,1
203944,2019-20,9,5,1,1
203944,2019-20,9,6,2,2
203944,2019-20,9,8,0,1
203944,2019-20,9,9,0,1
203944,2019-20,9,15,1,1
203944,2019-20,9,16,1,2
203944,2019-20,9,18,0,1
203944,2019-20,9,28,0,1
203944,2019-20,9,29,2,2
203944,2019-20,9,30,1,1
203944,2019-20,10,7,1,1
203944,2019-20,10,12,1,1
203944,2019-20,10,16,0,1
203944,2019-20,10,19,0,1
203944,2019-20,10,27,1,1
203944,2019-20,10,28,1,1
203944,2019-20,10,29,1,2
203944,2019-20,11,5,1,3
203944,2019-20,11,6,0,2
203944,2019-20,11,8,0,1
203944,2019-20,11,10,1,1
203944,2019-20,11,13,0,1
203944,2019-20,11,18,1,1
203944,2019-20,11,23,1,1
203944,2019-20,11,26,0,1
203944,2019-20,11,27,0,1
203944,2019-20,11,28,0,2
203944,2019-20,12,17,0,1
203944,2019-20,12,19,0,1
203944,2019-20,12,20,0,1
203944,2019-20,12,25,0,1
203944,2019-20,12,26,2,4
203944,2019-20,12,27,0,1
203944,2019-20,12,28,1,1
203944,2019-20,12,29,1,1
203944,2019-20,13,13,0,1
203944,2019-20,13,16,0,1
203944,2019-20,13,20,1,1
203944,2019-20,13,25,1,1
203944,2019-20,13,26,0,3
203944,2019-20,13,27,0,1
203944,2019-20,13,28,0,2
203944,2019-20,14,14,0,1
203944,2019-20,14,21,0,1
203944,2019-20,14,25,0,3
203944,2019-20,14,26,0,2
203944,2019-20,14,27,0,2
203944,2019-20,15,9,1,2
203944,2019-20,15,20,0,1
203944,2019-20,15,24,0,2
203944,2019-20,15,25,0,1
203944,2019-20,16,8,1,1
203944,2019-20,16,13,0,1
203944,2019-20,16,24,0,1
203944,2019-20,16,26,0,1
203944,2019-20,17,9,1,1
203944,2019-20,17,21,0,1
203944,2019-20,17,22,1,1
203944,2019-20,17,23,0,2
203944,2019-20,17,25,0,1
203944,2019-20,17,27,0,1
203944,2019-20,18,22,0,4
203944,2019-20,18,24,0,1
203944,2019-20,20,20,1,1
203944,2019-20,20,21,1,3
203944,2019-20,21,17,1,1
203944,2019-20,21,18,0,1
203944,2019-20,21,19,0,1
203944,2019-20,21,20,2,2
203944,2019-20,22,4,1,2
203944,2019-20,22,5,1,2
203944,2019-20,22,7,1,2
203944,2019-20,23,3,0,1
203944,2019-20,23,6,0,1
203944,2019-20,23,7,3,3
203944,2019-20,23,9,1,1
203944,2019-20,23,10,0,1
203944,2019-20,23,12,0,1
203944,2019-20,24,5,0,1
203944,2020-21,-24,4,1,1
203944,2020-21,-24,6,2,2
203944,2020-21,-24,8,0,1
203944,2020-21,-24,9,0,1
203944,2020-21,-23,3,0,1
203944,2020-21,-23,4,0,3
203944,2020-21,-23,5,2,6
203944,2020-21,-23,6,0,4
203944,2020-21,-23,7,2,3
203944,2020-21,-23,8,0,1
203944,2020-21,-23,9,2,2
203944,2020-21,-23,10,0,2
203944,2020-21,-23,13,1,1
203944,2020-21,-22,3,0,1
203944,2020-21,-22,4,1,3
203944,2020-21,-22,5,3,5
203944,2020-21,-22,6,0,2
203944,2020-21,-22,7,3,3
203944,2020-21,-22,9,1,1
203944,2020-21,-22,10,1,3
203944,2020-21,-22,14,1,1
203944,2020-21,-22,15,0,1
203944,2020-21,-22,21,0,1
203944,2020-21,-21,4,0,1
203944,2020-21,-21,16,0,1
203944,2020-21,-21,18,1,1
203944,2020-21,-20,19,1,1
203944,2020-21,-20,20,1,3
203944,2020-21,-20,21,1,2
203944,2020-21,-19,5,0,1
203944,2020-21,-19,13,0,2
203944,2020-21,-18,5,0,1
203944,2020-21,-18,10,1,1
203944,2020-21,-18,11,0,1
203944,2020-21,-18,16,1,1
203944,2020-21,-18,21,1,1
203944,2020-21,-18,23,1,1
203944,2020-21,-17,5,0,1
203944,2020-21,-17,14,0,1
203944,2020-21,-17,18,0,1
203944,2020-21,-17,22,0,1
203944,2020-21,-17,23,0,1
203944,2020-21,-17,24,2,4
203944,2020-21,-16,5,0,1
203944,2020-21,-16,6,0,2
203944,2020-21,-16,9,0,1
203944,2020-21,-16,11,0,1
203944,2020-21,-16,13,0,1
203944,2020-21,-16,16,0,1
203944,2020-21,-16,23,1,1
203944,2020-21,-16,24,4,8
203944,2020-21,-16,25,1,2
203944,2020-21,-16,26,0,1
203944,2020-21,-15,9,1,1
203944,2020-21,-15,11,1,1
203944,2020-21,-15,13,0,1
203944,2020-21,-15,16,1,1
203944,2020-21,-15,18,0,1
203944,2020-21,-15,21,0,1
203944,2020-21,-15,23,1,1
203944,2020-21,-15,24,2,4
203944,2020-21,-15,25,0,4
203944,2020-21,-15,26,1,1
203944,2020-21,-15,27,0,2
203944,2020-21,-14,8,0,2
203944,2020-21,-14,9,1,1
203944,2020-21,-14,11,0,1
203944,2020-21,-14,12,0,1
203944,2020-21,-14,13,1,1
203944,2020-21,-14,14,0,1
203944,2020-21,-14,15,0,1
203944,2020-21,-14,17,1,1
203944,2020-21,-14,25,2,2
203944,2020-21,-14,26,1,7
203944,2020-21,-14,27,0,1
203944,2020-21,-13,5,1,1
203944,2020-21,-13,6,1,1
203944,2020-21,-13,7,1,1
203944,2020-21,-13,9,0,1
203944,2020-21,-13,10,2,3
203944,2020-21,-13,14,1,1
203944,2020-21,-13,15,2,2
203944,2020-21,-13,16,0,1
203944,2020-21,-13,17,1,1
203944,2020-21,-13,20,0,1
203944,2020-21,-13,25,0,2
203944,2020-21,-13,26,3,5
203944,2020-21,-13,27,0,2
203944,2020-21,-13,31,0,1
203944,2020-21,-12,5,0,1
203944,2020-21,-12,7,1,2
203944,2020-21,-12,10,0,1
203944,2020-21,-12,11,0,1
203944,2020-21,-12,15,1,1
203944,2020-21,-12,16,1,1
203944,2020-21,-12,19,0,2
203944,2020-21,-12,25,1,1
203944,2020-21,-12,26,0,1
203944,2020-21,-12,27,0,1
203944,2020-21,-11,3,0,1
203944,2020-21,-11,5,0,1
203944,2020-21,-11,7,1,1
203944,2020-21,-11,8,1,1
203944,2020-21,-11,12,1,1
203944,2020-21,-11,13,0,1
203944,2020-21,-11,14,0,1
203944,2020-21,-11,16,1,1
203944,2020-21,-11,18,0,2
203944,2020-21,-11,19,1,1
203944,2020-21,-11,20,2,2
203944,2020-21,-11,22,1,1
203944,2020-21,-11,24,0,1
203944,2020-21,-11,26,1,1
203944,2020-21,-11,27,1,3
203944,2020-21,-11,28,2,3
203944,2020-21,-11,29,2,3
203944,2020-21,-10,6,0,2
203944,2020-21,-10,7,2,2
203944,2020-21,-10,9,0,1
203944,2020-21,-10,15,0,1
203944,2020-21,-10,19,0,1
203944,2020-21,-10,20,1,3
203944,2020-21,-10,21,1,4
203944,2020-21,-10,23,1,1
203944,2020-21,-10,24,0,1
203944,2020-21,-10,27,3,4
203944,2020-21,-10,28,1,4
203944,2020-21,-10,30,0,1
203944,2020-21,-10,33,0,1
203944,2020-21,-9,5,1,1
203944,2020-21,-9,6,0,1
203944,2020-21,-9,7,0,1
203944,2020-21,-9,8,0,1
203944,2020-21,-9,9,0,2
203944,2020-21,-9,11,0,1
203944,2020-21,-9,13,2,3
203944,2020-21,-9,18,0,1
203944,2020-21,-9,21,1,2
203944,2020-21,-9,23,1,4
203944,2020-21,-9,28,1,4
203944,2020-21,-9,29,1,2
203944,2020-21,-8,5,0,1
203944,2020-21,-8,8,1,2
203944,2020-21,-8,9,0,1
203944,2020-21,-8,13,4,4
203944,2020-21,-8,14,1,1
203944,2020-21,-8,15,0,1
203944,2020-21,-8,18,2,2
203944,2020-21,-8,20,1,1
203944,2020-21,-8,21,3,3
203944,2020-21,-8,22,1,2
203944,2020-21,-8,24,1,1
203944,2020-21,-8,28,0,2
203944,2020-21,-8,29,1,3
203944,2020-21,-7,6,0,1
203944,2020-21,-7,9,1,1
203944,2020-21,-7,11,1,2
203944,2020-21,-7,13,0,1
203944,2020-21,-7,14,2,3
203944,2020-21,-7,15,0,1
203944,2020-21,-7,16,0,2
203944,2020-21,-7,18,2,2
203944,2020-21,-7,19,2,2
203944,2020-21,-7,20,0,1
203944,2020-21,-7,21,0,2
203944,2020-21,-7,22,1,1
203944,2020-21,-7,24,0,1
203944,2020-21,-7,28,1,2
203944,2020-21,-7,29,0,2
203944,2020-21,-7,30,1,1
203944,2020-21,-7,31,0,1
203944,2020-21,-6,5,0,1
203944,2020-21,-6,6,2,2
203944,2020-21,-6,8,0,1
203944,2020-21,-6,10,0,1
203944,2020-21,-6,11,0,1
203944,2020-21,-6,13,1,2
203944,2020-21,-6,14,0,1
203944,2020-21,-6,15,1,1
203944,2020-21,-6,17,1,1
203944,2020-21,-6,19,0,1
203944,2020-21,-6,24,0,1
203944,2020-21,-6,25,0,1
203944,2020-21,-6,29,1,4
203944,2020-21,-6,30,1,2
203944,2020-21,-5,5,1,1
203944,2020-21,-5,8,0,2
203944,2020-21,-5,9,1,1
203944,2020-21,-5,10,0,1
203944,2020-21,-5,12,1,2
203944,2020-21,-5,14,0,1
203944,2020-21,-5,17,1,1
203944,2020-21,-5,18,1,1
203944,2020-21,-5,20,1,1
203944,2020-21,-5,21,0,2
203944,2020-21,-5,22,0,1
203944,2020-21,-5,29,2,4
203944,2020-21,-5,30,1,2
203944,2020-21,-4,5,2,2
203944,2020-21,-4,6,0,1
203944,2020-21,-4,7,2,4
203944,2020-21,-4,11,0,2
203944,2020-21,-4,13,1,2
203944,2020-21,-4,14,0,1
203944,2020-21,-4,15,0,2
203944,2020-21,-4,19,1,1
203944,2020-21,-4,20,0,1
203944,2020-21,-4,21,0,1
203944,2020-21,-4,22,1,1
203944,2020-21,-4,23,0,1
203944,2020-21,-4,24,0,1
203944,2020-21,-4,25,1,2
203944,2020-21,-4,29,0,2
203944,2020-21,-4,30,3,3
203944,2020-21,-4,31,0,1
203944,2020-21,-3,5,1,2
203944,2020-21,-3,6,2,5
203944,2020-21,-3,7,1,5
203944,2020-21,-3,8,2,3
203944,2020-21,-3,9,0,1
203944,2020-21,-3,12,2,3
203944,2020-21,-3,15,0,1
203944,2020-21,-3,16,1,1
203944,2020-21,-3,17,1,3
203944,2020-21,-3,21,1,1
203944,2020-21,-3,25,1,1
203944,2020-21,-3,26,1,2
203944,2020-21,-3,29,0,1
203944,2020-21,-3,30,1,2
203944,2020-21,-2,5,4,10
203944,2020-21,-2,6,5,13
203944,2020-21,-2,7,2,8
203944,2020-21,-2,8,1,2
203944,2020-21,-2,9,1,3
203944,2020-21,-2,10,1,1
203944,2020-21,-2,11,0,2
203944,2020-21,-2,13,1,1
203944,2020-21,-2,14,1,3
